Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2022-10-03,Calf raises na maszynie,Legs,113.0,kgs,12,,,,""
2022-10-03,Calf raises na maszynie,Legs,113.0,kgs,12,,,,""
2022-10-03,Leg press,Legs,100.0,kgs,10,,,,""
2022-10-03,Leg press,Legs,100.0,kgs,10,,,,""
2022-10-03,Leg press,Legs,100.0,kgs,10,,,,""
2022-10-03,Leg press,Legs,100.0,kgs,10,,,,""
2022-10-03,Leg press,Legs,100.0,kgs,10,,,,""
2022-10-03,Wznosy hantli bokiem,Shoulders,7.0,kgs,8,,,,""
2022-10-03,Wznosy hantli bokiem,Shoulders,7.0,kgs,8,,,,""
2022-10-03,Wznosy hantli bokiem,Shoulders,7.0,kgs,8,,,,""
2022-10-03,Biceps hantlami stojąc,Biceps,12.0,kgs,6,,,,""
2022-10-03,Biceps hantlami stojąc,Biceps,12.0,kgs,6,,,,""
2022-10-03,Biceps hantlami stojąc,Biceps,12.0,kgs,6,,,,""
2022-10-03,Bieganie na bieżni,Cardio,,,,0.55,km,0:05:00,""
2022-10-07,PullUp,Back,,,3,,,,""
2022-10-07,PullUp,Back,,,3,,,,""
2022-10-07,Negatywy,Back,,,2,,,,""
2022-10-07,Negatywy,Back,,,2,,,,""
2022-10-07,Wyciskanie na barki hantlami siedząc,Shoulders,12.0,kgs,8,,,,""
2022-10-07,Wyciskanie na barki hantlami siedząc,Shoulders,12.0,kgs,8,,,,""
2022-10-07,Wyciskanie na barki hantlami siedząc,Shoulders,12.0,kgs,8,,,,""
2022-10-07,Wyciskanie na barki hantlami siedząc,Shoulders,12.0,kgs,8,,,,""
2022-10-07,Wyciskanie na barki hantlami siedząc,Shoulders,12.0,kgs,8,,,,""
2022-10-07,Calf raises na maszynie,Legs,120.0,kgs,12,,,,""
2022-10-07,Calf raises na maszynie,Legs,120.0,kgs,12,,,,""
2022-10-07,Calf raises na maszynie,Legs,120.0,kgs,12,,,,""
2022-10-07,Calf raises na maszynie,Legs,120.0,kgs,12,,,,""
2022-10-07,Biceps hantlami stojąc,Biceps,12.5,kgs,5,,,,""
2022-10-07,Biceps hantlami stojąc,Biceps,12.5,kgs,5,,,,""
2022-10-07,Biceps hantlami stojąc,Biceps,12.5,kgs,5,,,,""
2022-10-07,Leg extension,Legs,59.0,kgs,8,,,,""
2022-10-07,Leg extension,Legs,59.0,kgs,8,,,,""
2022-10-07,Leg extension,Legs,59.0,kgs,8,,,,""
2022-10-07,Leg extension,Legs,59.0,kgs,8,,,,""
2022-10-07,Leg extension,Legs,59.0,kgs,8,,,,""
2022-10-07,Podciąganie australijskie,Back,,,8,,,,""
2022-10-07,Podciąganie australijskie,Back,,,8,,,,""
2022-10-07,Podciąganie australijskie,Back,,,8,,,,""
2022-10-07,Podciąganie australijskie,Back,,,8,,,,""
2022-10-07,Bieganie na bieżni,Cardio,,,,0.84,km,0:06:31,""
2022-10-09,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-09,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-09,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-09,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-09,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-09,Przysiad bułgarski,Legs,24.0,kgs,8,,,,""
2022-10-09,Przysiad bułgarski,Legs,24.0,kgs,8,,,,""
2022-10-09,Przysiad bułgarski,Legs,24.0,kgs,8,,,,""
2022-10-09,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-09,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-09,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-09,Triceps na ławce sztangą,Triceps,12.5,kgs,8,,,,""
2022-10-09,Triceps na ławce sztangą,Triceps,12.5,kgs,8,,,,""
2022-10-09,Triceps na ławce sztangą,Triceps,12.5,kgs,8,,,,""
2022-10-09,PullUp,Back,,,4,,,,""
2022-10-09,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-09,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-09,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-09,Biceps hantlami stojąc,Biceps,12.5,kgs,5,,,,""
2022-10-09,Biceps hantlami stojąc,Biceps,12.5,kgs,5,,,,""
2022-10-09,Biceps hantlami stojąc,Biceps,12.5,kgs,5,,,,""
2022-10-10,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-10,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-10,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-10,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-10,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-10,Przysiad bułgarski,Legs,24.0,kgs,8,,,,""
2022-10-10,Przysiad bułgarski,Legs,24.0,kgs,8,,,,""
2022-10-10,Przysiad bułgarski,Legs,24.0,kgs,8,,,,""
2022-10-10,Triceps na ławce sztangą,Triceps,10.0,kgs,8,,,,""
2022-10-10,Triceps na ławce sztangą,Triceps,10.0,kgs,8,,,,""
2022-10-10,Triceps na ławce sztangą,Triceps,10.0,kgs,8,,,,""
2022-10-10,PullUp,Back,,,5,,,,""
2022-10-10,PullUp,Back,,,5,,,,""
2022-10-10,PullUp,Back,,,4,,,,""
2022-10-10,Negatywy,Back,,,2,,,,""
2022-10-10,Negatywy,Back,,,2,,,,""
2022-10-10,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-10,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-10,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-10,Tył nóg na maszynie,Legs,42.0,kgs,8,,,,""
2022-10-10,Tył nóg na maszynie,Legs,42.0,kgs,8,,,,""
2022-10-10,Tył nóg na maszynie,Legs,42.0,kgs,8,,,,""
2022-10-10,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-10,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-10,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-10,Biceps hantlami stojąc,Biceps,10.0,kgs,8,,,,""
2022-10-10,Biceps hantlami stojąc,Biceps,10.0,kgs,8,,,,""
2022-10-10,Biceps hantlami stojąc,Biceps,10.0,kgs,8,,,,""
2022-10-10,Bieganie na bieżni,Cardio,,,,0.66,km,0:05:00,""
2022-10-13,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-13,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-13,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-13,PullUp,Back,,,4,,,,""
2022-10-13,PullUp,Back,,,4,,,,""
2022-10-13,PullUp,Back,,,4,,,,""
2022-10-13,PullUp,Back,,,4,,,,""
2022-10-13,PullUp,Back,,,4,,,,""
2022-10-13,Leg press,Legs,110.0,kgs,8,,,,""
2022-10-13,Leg press,Legs,110.0,kgs,8,,,,""
2022-10-13,Leg press,Legs,110.0,kgs,8,,,,""
2022-10-13,Leg press,Legs,110.0,kgs,8,,,,""
2022-10-13,Leg press,Legs,110.0,kgs,8,,,,""
2022-10-15,Wyciskanie na Smith'a,Chest,40.0,kgs,5,,,,""
2022-10-15,Wyciskanie na Smith'a,Chest,40.0,kgs,5,,,,""
2022-10-15,Wyciskanie na Smith'a,Chest,40.0,kgs,5,,,,""
2022-10-15,Wyciskanie na Smith'a,Chest,40.0,kgs,5,,,,""
2022-10-15,Wyciskanie na Smith'a,Chest,40.0,kgs,5,,,,""
2022-10-15,Wiosłowanie stojąc,Back,40.0,kgs,8,,,,""
2022-10-15,Wiosłowanie stojąc,Back,40.0,kgs,8,,,,""
2022-10-15,Wiosłowanie stojąc,Back,40.0,kgs,8,,,,""
2022-10-15,Wiosłowanie stojąc,Back,40.0,kgs,8,,,,""
2022-10-15,Wiosłowanie stojąc,Back,40.0,kgs,8,,,,""
2022-10-15,Wyciskanie na barki hantlami siedząc,Shoulders,12.0,kgs,8,,,,""
2022-10-15,Wyciskanie na barki hantlami siedząc,Shoulders,12.0,kgs,8,,,,""
2022-10-15,Wyciskanie na barki hantlami siedząc,Shoulders,12.0,kgs,8,,,,""
2022-10-15,Calf raises na maszynie,Legs,130.0,kgs,12,,,,""
2022-10-15,Calf raises na maszynie,Legs,130.0,kgs,12,,,,""
2022-10-15,Calf raises na maszynie,Legs,130.0,kgs,12,,,,""
2022-10-15,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-15,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-15,Leg press,Legs,100.0,kgs,12,,,,""
2022-10-15,Wznosy hantli bokiem,Shoulders,6.0,kgs,8,,,,""
2022-10-15,Wznosy hantli bokiem,Shoulders,6.0,kgs,8,,,,""
2022-10-15,Wznosy hantli bokiem,Shoulders,6.0,kgs,8,,,,""
2022-10-15,Bieganie na bieżni,Cardio,,,,1.0,km,0:08:00,""
2022-10-17,Rope pulldown,Triceps,14.0,kgs,8,,,,""
2022-10-17,Rope pulldown,Triceps,14.0,kgs,8,,,,""
2022-10-17,Rope pulldown,Triceps,14.0,kgs,8,,,,""
2022-10-17,PullUp,Back,,,4,,,,""
2022-10-17,PullUp,Back,,,4,,,,""
2022-10-17,PullUp,Back,,,4,,,,""
2022-10-17,PullUp,Back,,,4,,,,""
2022-10-17,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-17,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-17,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-17,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-17,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-17,Tył nóg na maszynie,Legs,50.0,kgs,8,,,,""
2022-10-17,Tył nóg na maszynie,Legs,50.0,kgs,8,,,,""
2022-10-17,Tył nóg na maszynie,Legs,50.0,kgs,8,,,,""
2022-10-17,Tył nóg na maszynie,Legs,50.0,kgs,8,,,,""
2022-10-17,Tył nóg na maszynie,Legs,50.0,kgs,8,,,,""
2022-10-19,Wyciskanie na płaskiej,Chest,52.5,kgs,5,,,,""
2022-10-19,Wyciskanie na płaskiej,Chest,52.5,kgs,5,,,,""
2022-10-19,Wyciskanie na płaskiej,Chest,52.5,kgs,5,,,,""
2022-10-19,Wyciskanie na płaskiej,Chest,52.5,kgs,5,,,,""
2022-10-19,Wyciskanie na płaskiej,Chest,52.5,kgs,5,,,,""
2022-10-19,Poziome wiosłownie siedząc,Back,50.0,kgs,8,,,,""
2022-10-19,Poziome wiosłownie siedząc,Back,50.0,kgs,8,,,,""
2022-10-19,Poziome wiosłownie siedząc,Back,50.0,kgs,8,,,,""
2022-10-19,Poziome wiosłownie siedząc,Back,50.0,kgs,8,,,,""
2022-10-19,Rope pulldown,Triceps,20.0,kgs,8,,,,""
2022-10-19,Rope pulldown,Triceps,20.0,kgs,8,,,,""
2022-10-19,Rope pulldown,Triceps,20.0,kgs,8,,,,""
2022-10-19,Rope pulldown,Triceps,20.0,kgs,8,,,,""
2022-10-19,Biceps hantlami stojąc,Biceps,12.5,kgs,6,,,,""
2022-10-19,Biceps hantlami stojąc,Biceps,12.5,kgs,6,,,,""
2022-10-19,Biceps hantlami stojąc,Biceps,12.5,kgs,6,,,,""
2022-10-19,Bieganie na bieżni,Cardio,,,,1.0,km,0:08:50,""
2022-10-21,Przysiad bułgarski,Legs,28.0,kgs,8,,,,""
2022-10-21,Przysiad bułgarski,Legs,28.0,kgs,8,,,,""
2022-10-21,Przysiad bułgarski,Legs,28.0,kgs,8,,,,""
2022-10-21,Przysiad ze sztangą,Back,70.0,kgs,5,,,,""
2022-10-21,Przysiad ze sztangą,Back,70.0,kgs,5,,,,""
2022-10-21,Przysiad ze sztangą,Back,70.0,kgs,5,,,,""
2022-10-21,PullUp,Back,,,5,,,,""
2022-10-21,PullUp,Back,,,5,,,,""
2022-10-21,PullUp,Back,,,5,,,,""
2022-10-21,PullUp,Back,,,5,,,,""
2022-10-21,PullUp,Back,,,5,,,,""
2022-10-21,Leg press,Legs,115.0,kgs,8,,,,""
2022-10-21,Leg press,Legs,115.0,kgs,8,,,,""
2022-10-21,Leg press,Legs,115.0,kgs,8,,,,""
2022-10-22,Bieganie na bieżni,Cardio,,,,510.0,m,0:05:00,""
2022-10-22,Wyciskanie na płaskiej,Chest,20.0,kgs,5,,,,""
2022-10-22,Wyciskanie na płaskiej,Chest,50.0,kgs,8,,,,""
2022-10-22,Wyciskanie na płaskiej,Chest,50.0,kgs,6,,,,""
2022-10-22,Wyciskanie na płaskiej,Chest,50.0,kgs,7,,,,""
2022-10-22,Wyciskanie na płaskiej,Chest,50.0,kgs,6,,,,""
2022-10-22,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-22,Leg press,Legs,120.0,kgs,8,,,,""
2022-10-22,Leg press,Legs,120.0,kgs,8,,,,""
2022-10-22,Leg press,Legs,120.0,kgs,12,,,,""
2022-10-22,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-22,Poziome wiosłownie siedząc,Back,52.5,kgs,8,,,,""
2022-10-22,Poziome wiosłownie siedząc,Back,52.5,kgs,8,,,,""
2022-10-22,Poziome wiosłownie siedząc,Back,45.0,kgs,6,,,,""
2022-10-22,Triceps na ławce sztangą,Triceps,12.5,kgs,12,,,,""
2022-10-22,Triceps na ławce sztangą,Triceps,12.5,kgs,8,,,,""
2022-10-22,Triceps na ławce sztangą,Triceps,12.5,kgs,8,,,,""
2022-10-22,Przysiad bułgarski,Legs,28.0,kgs,8,,,,""
2022-10-24,PullUp,Back,,,7,,,,""
2022-10-24,PullUp,Back,,,5,,,,""
2022-10-24,PullUp,Back,,,4,,,,""
2022-10-24,PullUp,Back,,,4,,,,""
2022-10-24,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2022-10-24,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2022-10-24,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,6,,,,""
2022-10-24,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-24,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-24,Leg press,Legs,105.0,kgs,12,,,,""
2022-10-24,Leg press,Legs,105.0,kgs,12,,,,""
2022-10-24,Leg press,Legs,105.0,kgs,12,,,,""
2022-10-24,Leg press,Legs,105.0,kgs,12,,,,""
2022-10-24,Leg press,Legs,105.0,kgs,12,,,,""
2022-10-24,Wznosy hantli bokiem,Shoulders,8.0,kgs,8,,,,""
2022-10-24,Wznosy hantli bokiem,Shoulders,8.0,kgs,8,,,,""
2022-10-24,Wznosy hantli bokiem,Shoulders,8.0,kgs,8,,,,""
2022-10-24,Calf raises na maszynie,Legs,100.0,kgs,12,,,,""
2022-10-24,Calf raises na maszynie,Legs,127.0,kgs,12,,,,""
2022-10-24,Calf raises na maszynie,Legs,127.0,kgs,12,,,,""
2022-10-24,Calf raises na maszynie,Legs,134.0,kgs,12,,,,""
2022-10-24,Biceps hantlami stojąc,Biceps,12.0,kgs,8,,,,""
2022-10-24,Biceps hantlami stojąc,Biceps,12.0,kgs,8,,,,""
2022-10-24,Biceps hantlami stojąc,Biceps,12.0,kgs,8,,,,""
2022-10-24,Tył nóg na maszynie,Legs,50.0,kgs,10,,,,""
2022-10-24,Tył nóg na maszynie,Legs,50.0,kgs,8,,,,""
2022-10-24,Tył nóg na maszynie,Legs,50.0,kgs,10,,,,""
2022-10-24,Tył nóg na maszynie,Legs,50.0,kgs,10,,,,""
2022-10-24,PullUp,Back,,,3,,,,""
2022-10-26,Wyciskanie na płaskiej,Chest,20.0,kgs,12,,,,""
2022-10-26,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-26,Wyciskanie na płaskiej,Chest,60.0,kgs,4,,,,""
2022-10-26,Wyciskanie na płaskiej,Chest,60.0,kgs,3,,,,""
2022-10-26,Wyciskanie na płaskiej,Chest,55.0,kgs,5,,,,""
2022-10-26,Przysiad bułgarski,Legs,32.0,kgs,8,,,,""
2022-10-26,Przysiad bułgarski,Legs,32.0,kgs,8,,,,""
2022-10-26,Przysiad bułgarski,Legs,32.0,kgs,6,,,,""
2022-10-26,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-26,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2022-10-26,Poziome wiosłownie siedząc,Back,39.0,kgs,8,,,,""
2022-10-26,Poziome wiosłownie siedząc,Back,39.0,kgs,8,,,,""
2022-10-26,Poziome wiosłownie siedząc,Back,39.0,kgs,8,,,,""
2022-10-26,Biceps na bramie wysoko,Biceps,14.0,kgs,12,,,,""
2022-10-26,Rope pulldown,Triceps,14.0,kgs,8,,,,""
2022-10-26,Rope pulldown,Triceps,14.0,kgs,8,,,,""
2022-10-26,Biceps na bramie wysoko,Biceps,14.0,kgs,12,,,,""
2022-10-29,PullUp,Back,,,7,,,,""
2022-10-29,PullUp,Back,,,5,,,,""
2022-10-29,PullUp,Back,,,5,,,,""
2022-10-29,PullUp,Back,,,3,,,,""
2022-10-29,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2022-10-29,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2022-10-29,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2022-10-29,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2022-10-29,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2022-10-29,Biceps hantlami stojąc,Biceps,12.0,kgs,8,,,,""
2022-10-29,Biceps hantlami stojąc,Biceps,12.0,kgs,8,,,,""
2022-10-29,Biceps hantlami stojąc,Biceps,12.0,kgs,8,,,,""
2022-10-29,Leg press,Legs,110.0,kgs,12,,,,""
2022-10-29,Leg press,Legs,110.0,kgs,12,,,,""
2022-10-29,Leg press,Legs,110.0,kgs,12,,,,""
2022-10-29,Leg press,Legs,110.0,kgs,12,,,,""
2022-10-29,Leg press,Legs,110.0,kgs,12,,,,""
2022-10-29,Tył nóg na maszynie,Legs,54.0,kgs,10,,,,""
2022-10-29,Tył nóg na maszynie,Legs,54.0,kgs,10,,,,""
2022-10-29,Tył nóg na maszynie,Legs,54.0,kgs,8,,,,""
2022-10-29,Calf raises na maszynie,Legs,120.0,kgs,12,,,,""
2022-10-29,Calf raises na maszynie,Legs,134.0,kgs,12,,,,""
2022-10-29,Calf raises na maszynie,Legs,134.0,kgs,12,,,,""
2022-10-29,Triceps extension,Triceps,36.0,kgs,12,,,,""
2022-10-29,Triceps extension,Triceps,41.0,kgs,12,,,,""
2022-10-29,Triceps extension,Triceps,41.0,kgs,12,,,,""
2022-10-29,Triceps extension,Triceps,41.0,kgs,12,,,,""
2022-10-31,Wyciskanie na płaskiej,Chest,60.0,kgs,3,,,,""
2022-10-31,Wyciskanie na płaskiej,Chest,60.0,kgs,4,,,,""
2022-10-31,Wyciskanie na płaskiej,Chest,50.0,kgs,6,,,,""
2022-10-31,Wyciskanie na płaskiej,Chest,50.0,kgs,6,,,,""
2022-10-31,Wyciskanie na płaskiej,Chest,50.0,kgs,5,,,,""
2022-10-31,Przysiad bułgarski,Legs,32.0,kgs,8,,,,""
2022-10-31,Przysiad bułgarski,Legs,32.0,kgs,8,,,,""
2022-10-31,Przysiad bułgarski,Legs,32.0,kgs,8,,,,""
2022-10-31,Przysiad bułgarski,Legs,32.0,kgs,8,,,,""
2022-10-31,Poziome wiosłownie siedząc,Back,39.0,kgs,8,,,,""
2022-10-31,Poziome wiosłownie siedząc,Back,52.0,kgs,7,,,,""
2022-10-31,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-31,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-31,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-10-31,Leg press,Legs,120.0,kgs,12,,,,""
2022-10-31,Leg press,Legs,120.0,kgs,12,,,,""
2022-10-31,Leg press,Legs,120.0,kgs,8,,,,""
2022-10-31,Modlitewnik maszyna,Biceps,36.0,kgs,12,,,,""
2022-10-31,Modlitewnik maszyna,Biceps,41.0,kgs,8,,,,""
2022-10-31,Modlitewnik maszyna,Biceps,41.0,kgs,6,,,,""
2022-10-31,Skull crushers hantlami leżac,Triceps,8.0,kgs,12,,,,""
2022-10-31,Skull crushers hantlami leżac,Triceps,8.0,kgs,6,,,,""
2022-10-31,Skull crushers hantlami leżac,Triceps,8.0,kgs,6,,,,""
2022-11-02,PullUp,Back,,,8,,,,""
2022-11-02,PullUp,Back,,,6,,,,""
2022-11-02,PullUp,Back,,,5,,,,""
2022-11-02,PullUp,Back,,,5,,,,""
2022-11-02,PullUp,Back,,,4,,,,""
2022-11-02,OHP,Shoulders,20.0,kgs,12,,,,""
2022-11-02,OHP,Shoulders,30.0,kgs,5,,,,""
2022-11-02,OHP,Shoulders,30.0,kgs,7,,,,""
2022-11-02,OHP,Shoulders,30.0,kgs,5,,,,""
2022-11-02,OHP,Shoulders,30.0,kgs,6,,,,""
2022-11-02,Leg press,Legs,130.0,kgs,12,,,,""
2022-11-02,Leg press,Legs,150.0,kgs,12,,,,""
2022-11-02,Leg press,Legs,150.0,kgs,12,,,,""
2022-11-02,Leg press,Legs,150.0,kgs,10,,,,""
2022-11-02,Skull crushers hantlami leżac,Triceps,8.0,kgs,12,,,,""
2022-11-02,Wznosy hantli bokiem,Shoulders,8.0,kgs,8,,,,""
2022-11-02,Wznosy hantli bokiem,Shoulders,8.0,kgs,8,,,,""
2022-11-02,Skull crushers hantlami leżac,Triceps,8.0,kgs,8,,,,""
2022-11-02,Modlitewnik sztanga,Biceps,15.0,kgs,8,,,,""
2022-11-02,Modlitewnik sztanga,Biceps,15.0,kgs,5,,,,""
2022-11-02,Modlitewnik sztanga,Biceps,15.0,kgs,5,,,,""
2022-11-02,Calf raises na maszynie,Legs,100.0,kgs,12,,,,""
2022-11-02,Calf raises na maszynie,Legs,134.0,kgs,15,,,,""
2022-11-02,Calf raises na maszynie,Legs,134.0,kgs,12,,,,""
2022-11-02,Skull crushers hantlami leżac,Triceps,8.0,kgs,8,,,,""
2022-11-02,Wznosy hantli bokiem,Shoulders,8.0,kgs,8,,,,""
2022-11-03,PullUp,Back,,,8,,,,""
2022-11-03,Dipy,Chest,0.0,kgs,5,,,,""
2022-11-03,Dipy,Chest,0.0,kgs,3,,,,""
2022-11-03,PullUp,Back,,,7,,,,""
2022-11-05,Bieganie na bieżni,Cardio,,,,1.0,km,0:07:21,""
2022-11-05,Converging chest press (maszyna),Chest,52.0,kgs,4,,,,""
2022-11-05,Converging chest press (maszyna),Chest,52.0,kgs,6,,,,""
2022-11-05,Converging chest press (maszyna),Chest,52.0,kgs,5,,,,""
2022-11-05,Converging chest press (maszyna),Chest,39.0,kgs,4,,,,""
2022-11-05,Przysiad bułgarski,Legs,36.0,kgs,8,,,,""
2022-11-05,Przysiad bułgarski,Legs,36.0,kgs,6,,,,""
2022-11-05,Przysiad bułgarski,Legs,36.0,kgs,6,,,,""
2022-11-05,Przysiad bułgarski,Legs,36.0,kgs,8,,,,""
2022-11-05,Poziome wiosłownie siedząc,Back,32.0,kgs,12,,,,""
2022-11-05,Poziome wiosłownie siedząc,Back,52.0,kgs,8,,,,""
2022-11-05,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-11-05,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-11-05,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2022-11-05,Skull crushers hantlami leżac,Triceps,9.0,kgs,8,,,,""
2022-11-05,Skull crushers hantlami leżac,Triceps,9.0,kgs,6,,,,""
2022-11-05,Skull crushers hantlami leżac,Triceps,9.0,kgs,5,,,,""
2022-11-05,Biceps hantlami stojąc,Biceps,12.0,kgs,8,,,,""
2022-11-05,Biceps hantlami stojąc,Biceps,12.0,kgs,8,,,,""
2022-11-05,Biceps hantlami stojąc,Biceps,12.0,kgs,5,,,,""
2022-11-05,Calf raises na maszynie,Legs,105.0,kgs,12,,,,""
2022-11-05,Calf raises na maszynie,Legs,134.0,kgs,12,,,,""
2022-11-05,Calf raises na maszynie,Legs,134.0,kgs,12,,,,""
2022-11-05,Calf raises na maszynie,Legs,134.0,kgs,12,,,,""
2022-11-05,Wznosy hantli bokiem,Shoulders,6.0,kgs,12,,,,""
2022-11-05,Wznosy hantli bokiem,Shoulders,6.0,kgs,12,,,,""
2022-11-05,Wznosy hantli bokiem,Shoulders,6.0,kgs,12,,,,""
2022-11-08,Przysiad bułgarski,Legs,40.0,kgs,8,,,,""
2022-11-08,Przysiad bułgarski,Legs,40.0,kgs,8,,,,""
2022-11-08,Przysiad bułgarski,Legs,40.0,kgs,8,,,,""
2022-11-08,Przysiad bułgarski,Legs,40.0,kgs,8,,,,""
2022-11-08,Przysiad bułgarski,Legs,40.0,kgs,5,,,,""
2022-11-08,Wiosłowanie stojąc,Back,20.0,kgs,8,,,,""
2022-11-08,Wiosłowanie stojąc,Back,40.0,kgs,8,,,,""
2022-11-08,Wiosłowanie stojąc,Back,50.0,kgs,8,,,,""
2022-11-08,Wiosłowanie stojąc,Back,50.0,kgs,8,,,,""
2022-11-08,Wiosłowanie stojąc,Back,50.0,kgs,8,,,,""
2022-11-08,Modlitewnik sztanga,Biceps,15.0,kgs,8,,,,""
2022-11-08,Skull crushers hantlami leżac,Triceps,8.0,kgs,8,,,,""
2022-11-08,Skull crushers hantlami leżac,Triceps,8.0,kgs,8,,,,""
2022-11-08,Modlitewnik sztanga,Biceps,15.0,kgs,6,,,,""
2022-11-08,Skull crushers hantlami leżac,Triceps,8.0,kgs,8,,,,""
2022-11-08,Leg press,Legs,125.0,kgs,12,,,,""
2022-11-08,Leg press,Legs,150.0,kgs,12,,,,""
2022-11-08,Leg press,Legs,175.0,kgs,8,,,,""
2022-11-08,Leg press,Legs,175.0,kgs,12,,,,""
2022-11-08,Hantle na ławce płaskiej,Chest,16.0,kgs,9,,,,""
2022-11-08,Hantle na ławce płaskiej,Chest,16.0,kgs,8,,,,""
2022-11-08,Hantle na ławce płaskiej,Chest,16.0,kgs,8,,,,""
2022-11-08,Hantle na ławce płaskiej,Chest,14.0,kgs,12,,,,""
2022-11-10,Bieganie na bieżni,Cardio,,,,0.53,km,0:04:40,""
2022-11-10,Bieganie na bieżni,Cardio,,,,0.33,km,0:02:00,""
2022-11-10,PullUp,Back,,,9,,,,""
2022-11-10,PullUp,Back,,,8,,,,""
2022-11-10,PullUp,Back,,,7,,,,""
2022-11-10,PullUp,Back,,,6,,,,""
2022-11-10,Leg press,Legs,100.0,kgs,12,,,,""
2022-11-10,Leg press,Legs,150.0,kgs,12,,,,""
2022-11-10,Leg press,Legs,150.0,kgs,12,,,,""
2022-11-10,Leg press,Legs,150.0,kgs,12,,,,""
2022-11-10,Leg press,Legs,150.0,kgs,12,,,,""
2022-11-10,Tył nóg na maszynie,Legs,36.0,kgs,12,,,,""
2022-11-10,Tył nóg na maszynie,Legs,54.0,kgs,12,,,,""
2022-11-10,Tył nóg na maszynie,Legs,54.0,kgs,12,,,,""
2022-11-10,Biceps hantlami stojąc,Biceps,8.0,kgs,12,,,,""
